TransactionID,SuccessfulOrder,FlavorCategory,CustomerGender,CustomerAge,ToppingsCount,ScoopsCount,TotalCost,PaymentMethod,CustomerName
4191,0,1,Male,37,2,3,247.93588570043303,UPI,Rahul Goel
4192,0,2,Male,21,0,1,182.92128136348563,UPI,Ananya Saha
4193,0,1,Female,22,2,1,159.64593598603753,UPI,Jatin Shah
4194,0,1,Female,32,2,1,216.74622756416449,Cash,Suresh Shah
4195,0,2,Female,26,1,1,110.03135362944751,UPI,Ankit Pillai
4196,0,1,Male,21,0,4,254.46029940656476,UPI,Riya Yadav
4197,0,2,Male,27,2,1,142.28454236329554,UPI,Priya Khan
4198,0,2,Female,29,0,1,93.41095660468113,UPI,Sunita Mukherjee
4199,0,2,Female,23,0,2,177.95719922778682,UPI,Isha Jain
4200,0,2,Female,23,0,2,147.18117791656027,UPI,Priya DSouza
4201,0,2,Female,17,2,2,145.45848091088624,UPI,Ananya Mehta
4202,0,1,Female,35,2,2,172.40351233367306,UPI,Riya Bhattacharya
4203,0,3,Female,33,2,4,182.8812518738622,Card,Ankit Patil
4204,0,1,Female,32,2,1,122.13210286274816,UPI,Ankit Nair
4205,0,1,Male,44,1,1,145.08473612820546,UPI,Myra Joshi
4206,0,1,Female,35,3,1,251.27397458337182,Card,Rohan Iyengar
4207,0,2,Female,18,2,2,263.7904519906715,Card,Sneha Saha
4208,0,2,Male,10,1,1,157.72682067081325,UPI,Rohan DSouza
4209,0,2,Female,22,2,3,236.99009631146157,Cash,Suresh Reddy
4210,0,2,Male,20,1,1,163.30883741210158,UPI,Rohan Reddy
4211,0,2,Male,18,1,1,228.02898151518824,UPI,Ayaan Ali
4212,0,1,Male,29,0,2,151.95776366125688,Cash,Zoya Kumar
4213,0,1,Male,29,1,4,184.26881641204687,UPI,Jatin Hegde
4214,0,3,Female,39,0,1,108.81571155056488,UPI,Pooja Shah
4215,0,3,Female,28,0,1,199.94404472161634,UPI,Siddharth Yadav
4216,0,1,Male,24,0,2,155.95260491041466,UPI,Aditi Yadav
4217,0,1,Female,51,2,2,146.154946335191,UPI,Pooja Iyer
4218,0,1,Female,40,4,1,135.07611673340742,UPI,Ankit Kumar
4219,0,1,Female,18,2,4,214.24121674230287,UPI,Kavita Iyer
4220,0,1,Male,28,0,3,253.5538101392396,UPI,Isha Reddy
4221,0,1,Female,27,0,2,180.5078931303225,UPI,Diya Patil
4222,0,2,Male,23,0,1,184.84025288554193,Card,Isha Iyer
4223,0,3,Male,9,4,2,249.2470009197151,Card,Riya Mukherjee
4224,0,2,Female,25,0,2,190.93387212365099,UPI,Vivaan Khan
4225,0,3,Female,11,2,1,185.68763276737977,Cash,Sunita Choudhury
4226,0,2,Male,21,1,2,139.49009886019476,Card,Nisha Prasad
4227,0,2,Male,15,2,2,167.6123633509608,UPI,Nisha Rao
4228,0,1,Male,27,1,2,229.11567634675814,UPI,Deepa Gupta
4229,0,1,Female,35,2,2,201.0432146223358,UPI,Nisha Jain
4230,0,2,Male,19,1,2,155.00861355919227,UPI,Kavita Prasad
4231,0,1,Female,21,2,2,156.63339964959687,Card,Sunita Gupta
4232,0,1,Female,45,0,1,86.1056992983684,UPI,Jatin Verma
4233,0,3,Male,12,0,2,222.48115292018804,Cash,Myra Hegde
4234,0,1,Male,27,0,1,193.41826143186705,Cash,Ankit Mishra
4235,0,1,Female,12,0,1,75.21828785941818,Card,Vivaan Singh
4236,0,3,Female,29,2,1,160.81882315370694,UPI,Priya Patil
4237,0,3,Female,21,1,1,214.0279534448934,UPI,Aarav Shah
4238,0,3,Male,10,1,1,163.55103078721962,UPI,Ankit Jain
4239,0,2,Female,47,1,3,288.10040498325384,UPI,Ankit Jain
4240,0,1,Female,37,1,2,130.14472278802216,Card,Aditi Sastry
4241,0,2,Female,32,2,3,163.48628362889812,UPI,Sneha Sastry
4242,0,1,Female,5,1,1,172.7548605079839,UPI,Arjun Yadav
4243,0,1,Female,24,1,1,135.82926770768626,UPI,Isha Gupta
4244,0,2,Male,15,2,2,228.53215867840981,UPI,Rohan Patel
4245,0,1,Female,24,0,3,225.9632735126243,UPI,Myra Ghosh
4246,0,1,Male,23,1,1,213.77052853231223,Cash,Ankit Ghosh
4247,0,3,Female,33,1,1,157.43469192988738,Card,Suresh Mukherjee
4248,0,1,Female,22,1,1,127.18404944560615,UPI,Arjun Kumar
4249,0,3,Female,37,0,1,184.83727542597808,UPI,Diya Dubey
4250,0,1,Female,17,1,2,175.83821466716017,UPI,Ankit Joshi
4251,0,2,Female,24,1,2,156.20382670308703,UPI,Riya Aggarwal
4252,0,1,Female,44,1,1,212.91165016721982,UPI,Mohit Sharma
4253,0,1,Male,34,4,1,181.57643691933282,UPI,Myra Yadav
4254,0,1,Male,20,2,3,245.7880987384576,UPI,Isha Iyer
4255,0,3,Female,25,0,1,134.83037448444787,UPI,Mohit Patil
4256,0,2,Male,33,2,1,222.94743071881572,UPI,Mohit Saha
4257,0,1,Male,21,2,3,171.62280433503733,UPI,Sneha Sharma
4258,0,2,Male,24,1,1,199.81451408348227,UPI,Pooja Ghosh
4259,0,2,Female,40,0,2,115.69473369867036,UPI,Arjun Khan
4260,0,1,Male,24,0,4,271.5626089865974,Cash,Rahul Aggarwal
4261,0,2,Female,10,0,3,225.46569012389477,Cash,Rahul Verma
4262,0,3,Female,24,0,1,77.7394469165911,UPI,Aditi Choudhury
4263,0,2,Female,31,2,4,256.664428719064,Cash,Arjun Menon
4264,0,1,Female,28,0,2,161.89264102578608,UPI,Jatin Gowda
4265,0,2,Male,11,4,3,229.61137177794285,Card,Pooja Gowda
4266,0,1,Female,37,0,2,216.6377596224292,UPI,Ananya Prasad
4267,0,3,Female,15,0,1,176.43145134450532,UPI,Arjun Sharma
4268,0,1,Female,17,0,1,211.61822510920234,UPI,Rohan Gupta
4269,0,3,Male,18,0,1,148.98910194876345,UPI,Deepa Yadav
4270,0,1,Female,22,0,1,184.09524525840658,UPI,Pooja Patil
4271,0,1,Male,33,2,2,174.39895688013553,Cash,Rohan Patil
4272,0,3,Male,24,0,1,78.47060377790072,UPI,Mohit Chakraborty
4273,0,1,Male,19,0,2,206.9188812269762,UPI,Arjun Singh
4274,0,2,Female,28,0,3,258.7374745050123,UPI,Ananya Gupta
4275,0,2,Male,19,1,2,256.6959549314509,Cash,Geeta Hegde
4276,0,1,Female,34,1,1,232.7007960237981,Card,Suresh Kumar
4277,0,1,Male,24,0,1,210.43170158160007,UPI,Priya Kumar
4278,0,1,Male,16,4,1,179.7157587101294,Card,Krish Dubey
4279,0,1,Male,33,1,2,164.513037420434,UPI,Kabir Chakraborty
4280,0,1,Female,28,1,1,121.93485906799967,UPI,Vivaan Khan
4281,0,2,Female,34,0,3,215.07533514893044,UPI,Nisha Gowda
4282,0,1,Male,20,1,2,138.20445311196272,UPI,Deepa Bhattacharya
4283,0,1,Male,10,1,1,184.66228063297388,UPI,Krish Reddy
4284,0,3,Female,28,0,1,188.85571145214215,UPI,Nisha DSouza
4285,0,2,Female,19,0,1,93.14712922679603,UPI,Vivaan Chakraborty
4286,0,1,Male,23,2,2,239.67827351068945,UPI,Nisha Goel
4287,0,1,Female,42,1,1,103.0532867079095,Card,Sunita Mishra
4288,0,2,Female,6,0,1,185.98229592213255,UPI,Suresh Mishra
4289,0,1,Female,37,1,1,218.00975116090663,UPI,Sunita Khan
4290,0,1,Male,8,0,2,151.97150107364195,Card,Rahul Prasad
4291,0,3,Male,28,0,3,195.0845853083289,UPI,Arjun Gowda
4292,0,1,Male,31,0,2,141.36546147370439,UPI,Mohit Aggarwal
4293,0,1,Female,26,0,1,157.7074476740521,UPI,Nisha Nair
4294,0,2,Male,26,1,2,233.541121428128,Card,Suresh Reddy
4295,0,1,Female,32,0,1,143.34635272891515,Card,Vivaan Bhattacharya
4296,0,1,Male,27,4,2,167.60555578773668,UPI,Ananya Prasad
4297,0,1,Female,45,3,1,162.0815195808125,UPI,Kavita Saha
4298,0,1,Female,28,3,2,155.58507902807352,Cash,Ananya Gowda
4299,0,1,Female,16,0,1,100.72975508924256,UPI,Ayaan Patil
4300,0,2,Male,36,0,2,196.92263412843675,UPI,Ananya Goel
4301,0,2,Female,44,1,1,182.76773309943195,Card,Ankit Das
4302,0,2,Male,22,2,2,257.43911402679106,UPI,Sneha Sharma
4303,0,3,Male,26,0,1,115.73592865772994,Card,Riya Shah
4304,0,3,Male,42,1,2,147.79064630882436,Cash,Zoya Singh
4305,0,2,Male,33,0,3,136.2711086740074,Cash,Isha Sastry
4306,0,1,Male,11,0,2,119.23243179776938,UPI,Diya Ghosh
4307,0,1,Female,28,1,2,123.11895429460111,Card,Rahul Singh
4308,0,1,Male,24,0,2,104.42460080044998,UPI,Aarav Ghosh
4309,0,1,Male,11,1,4,290.3105387599882,Card,Kabir Sastry
4310,0,1,Female,36,0,4,254.16519714946958,UPI,Riya Hegde
4311,0,2,Female,29,0,3,231.72617752594255,UPI,Geeta Kumar
4312,0,2,Female,25,0,2,213.67841812830244,Cash,Sunita Gupta
4313,0,1,Female,38,0,2,143.2464278992488,Cash,Zoya Choudhury
4314,0,1,Male,25,1,3,204.62072206306698,UPI,Kavita Bhattacharya
4315,0,2,Female,19,1,2,215.37649777096277,UPI,Sunita Das
4316,0,1,Female,22,2,1,173.46677977216413,Cash,Arjun Patil
4317,0,2,Female,27,4,1,253.3380557394775,UPI,Pooja Shah
4318,0,1,Female,35,2,2,205.87859880895076,UPI,Suresh Pillai
4319,0,1,Female,40,1,2,184.8044259796701,UPI,Priya Reddy
4320,0,3,Female,11,0,2,236.35146820440107,UPI,Pooja Yadav
4321,0,1,Female,16,1,2,260.2185232553687,Card,Riya Patel
4322,0,1,Male,21,0,1,200.81568828984135,UPI,Sunita Pillai
4323,0,2,Female,22,0,2,146.01772528370964,Card,Arjun Gowda
4324,0,2,Male,35,1,4,252.46828830128015,Card,Riya Menon
4325,0,2,Male,31,2,2,194.95528252584862,UPI,Geeta Dubey
4326,0,1,Female,19,1,2,115.03139455835213,UPI,Aditi Verma
4327,0,1,Male,23,2,1,252.13463321922907,UPI,Isha Pillai
4328,0,2,Female,25,4,2,168.04917931733863,UPI,Riya Singh
4329,0,1,Male,39,2,2,192.34446896823513,UPI,Jatin Rao
4330,0,1,Male,17,2,1,178.83650676951157,UPI,Kavita Ghosh
4331,0,1,Female,30,0,1,187.70365661948114,Card,Ayaan Reddy
4332,0,1,Female,19,1,4,187.22549939095288,Card,Aditi Jain
4333,0,1,Female,13,2,4,278.7750345430817,Cash,Aditi Patel
4334,0,2,Female,26,4,1,149.31149262370056,Cash,Vivaan Ali
4335,0,2,Male,20,0,1,90.36269751074062,Card,Jatin Shah
4336,0,2,Female,31,0,2,206.9992378932437,UPI,Kabir Goel
4337,0,2,Male,17,0,1,172.2315269526256,Card,Isha Das
4338,0,2,Female,23,1,2,222.8321706309584,Cash,Kabir Shah
4339,0,3,Male,18,4,2,188.954573489983,UPI,Diya Iyer
4340,0,1,Female,30,1,1,182.1169767236866,Cash,Priya Reddy
4341,0,3,Male,23,3,1,240.2333266734042,Card,Vivaan Gowda
4342,0,2,Female,55,1,1,225.75620427828002,UPI,Nisha Khan
4343,0,2,Female,40,1,1,173.4448028187623,UPI,Sneha Mehta
4344,0,1,Male,8,0,3,235.32382271233467,UPI,Aarav Choudhury
4345,0,3,Female,18,0,1,169.5349762455673,UPI,Geeta Das
4346,0,3,Female,20,1,2,157.45008088151877,Card,Ankit Patel
4347,0,2,Male,22,0,1,180.36750217160005,UPI,Suresh Sastry
4348,0,1,Female,29,1,2,152.69813266706313,Card,Priya Mishra
4349,0,2,Female,19,1,2,136.91914570146787,UPI,Rohan Gowda
4350,0,2,Female,44,3,1,237.65484957432668,UPI,Rohan Aggarwal
4351,0,1,Male,27,1,2,185.70647458795418,UPI,Aarav Sastry
4352,0,1,Male,29,4,1,151.83838139717196,UPI,Myra Verma
4353,0,1,Female,30,1,1,152.46930497785235,Card,Zoya Choudhury
4354,0,2,Female,12,1,1,172.33845448121434,UPI,Mohit Choudhury
4355,0,1,Female,20,0,1,167.04975177355664,Card,Ayaan DSouza
4356,0,1,Female,25,2,3,185.33825146605122,Card,Arjun Prasad
4357,0,2,Female,24,0,2,130.55753776816164,UPI,Sneha Mehta
4358,0,1,Male,10,1,2,185.42678276307117,UPI,Kabir Iyengar
4359,0,2,Male,19,2,2,140.88237811464313,UPI,Ankit Khan
4360,0,2,Male,22,1,3,209.7172365483093,UPI,Ankit Joshi
4361,0,2,Male,33,1,2,262.0479864398211,UPI,Riya Dubey
4362,0,2,Female,23,0,1,150.67039544801332,UPI,Ankit Gupta
4363,0,3,Female,10,0,2,106.72662409550938,UPI,Priya Mukherjee
4364,0,1,Female,26,0,2,102.86571543188887,UPI,Sunita Gowda
4365,0,1,Female,26,0,1,121.34069084118588,UPI,Aditi Menon
4366,0,1,Male,26,1,2,254.3727382581937,UPI,Priya Jain
4367,0,1,Male,21,2,2,225.90578428412047,UPI,Ankit Aggarwal
4368,0,1,Female,24,2,1,213.9605781721428,UPI,Rahul Prasad
4369,0,1,Female,42,0,1,152.38735312283376,UPI,Suresh Mehta
4370,0,1,Male,35,0,2,127.81275999123287,UPI,Jatin Iyengar
4371,0,2,Male,24,0,1,88.43522714565992,Card,Ayaan Dubey
4372,0,1,Female,24,2,1,253.75538033420378,UPI,Diya Gowda
4373,0,2,Male,14,2,1,158.9712917214036,UPI,Ayaan Mishra
4374,0,1,Female,20,0,1,167.17176290670312,UPI,Ankit Ghosh
4375,0,3,Male,30,1,2,177.78248250234927,UPI,Rahul Joshi
4376,0,2,Female,14,1,2,135.51713834657818,Card,Pooja Prasad
4377,0,1,Male,29,0,1,134.1842298141685,Cash,Deepa Reddy
4378,0,3,Female,30,3,3,281.04929296606906,UPI,Zoya Bhattacharya
4379,0,1,Male,27,1,1,182.35261661710308,Card,Aarav Joshi
4380,0,2,Female,14,0,1,175.0284749903734,UPI,Suresh Gowda
4381,0,1,Male,45,0,2,160.85158001764728,Cash,Ananya Yadav
4382,0,1,Male,39,2,2,138.7506189793441,Cash,Ananya Chakraborty
4383,0,2,Female,17,2,1,246.0779431180434,UPI,Arjun Aggarwal
4384,0,1,Male,16,1,2,259.9416699248726,UPI,Siddharth DSouza
4385,0,1,Female,25,1,1,236.06422007359942,Cash,Aditi Bhattacharya
4386,0,1,Female,17,1,1,235.98490924617911,UPI,Myra Verma
4387,0,1,Female,22,2,2,198.9378508019745,Cash,Deepa Singh
4388,0,3,Female,23,3,1,158.72103291234018,UPI,Zoya Iyer
4389,0,2,Female,32,3,2,280.89797335809953,UPI,Aarav Patel
4390,0,2,Female,36,0,2,222.50961053052495,UPI,Suresh Gowda
4391,0,3,Female,27,1,1,129.8610372983957,UPI,Diya Dubey
4392,0,1,Male,14,0,1,182.6787294850743,UPI,Kabir Pillai
4393,0,2,Female,28,0,2,156.03790922022927,UPI,Arjun Mehta
4394,0,2,Male,27,0,1,194.81664873464084,UPI,Deepa Goel
4395,0,1,Female,20,1,2,152.95833861075405,Card,Suresh Prasad
4396,0,1,Male,32,0,1,107.71023808857231,UPI,Aditi Verma
4397,0,2,Male,28,1,1,159.81878992548582,Card,Rohan Verma
4398,0,2,Female,16,1,2,207.64551392247543,Cash,Ananya Ghosh
4399,0,2,Male,16,0,1,156.26588494695227,UPI,Zoya Kumar
4400,0,1,Male,37,1,1,152.66570330028142,UPI,Sneha Mishra
4401,0,3,Female,24,0,3,177.60952552072808,Card,Nisha Menon
4402,0,1,Female,23,0,4,290.8768575633337,UPI,Deepa Das
4403,0,1,Female,16,4,2,281.46964285979254,UPI,Riya Jain
4404,0,1,Male,15,3,1,214.2646809477602,UPI,Pooja Verma
4405,0,2,Male,17,2,1,124.83682794218952,Cash,Kavita Ghosh
4406,0,3,Male,33,0,1,112.66336306097895,UPI,Suresh Dubey
4407,0,3,Male,19,0,2,155.65007642882642,UPI,Ayaan Prasad
4408,0,1,Male,14,1,4,189.40128073056357,Cash,Deepa Rao
4409,0,1,Female,10,0,1,154.2395945091848,UPI,Ayaan Pillai
4410,0,2,Male,34,3,3,286.7955295853373,UPI,Suresh Mukherjee
4411,0,1,Female,22,0,1,190.66251420531552,Cash,Pooja Gowda
4412,0,2,Male,29,0,1,207.98667950557498,UPI,Sunita Shah
4413,0,1,Female,33,2,1,213.21621215790526,UPI,Pooja Goel
4414,0,1,Male,41,1,1,140.21600584309303,UPI,Pooja Gupta
4415,0,3,Male,28,2,4,215.92696939345296,UPI,Rohan Ali
4416,0,1,Male,19,2,1,200.29525866188175,UPI,Ayaan Patel
4417,0,3,Female,26,0,1,119.974849524725,UPI,Siddharth Pillai
4418,0,1,Male,19,0,4,191.13642173741795,UPI,Jatin Dubey
4419,0,2,Female,34,0,1,103.64016237651785,UPI,Deepa Pillai
4420,0,2,Female,27,1,1,133.06987312932262,UPI,Geeta Iyengar
4421,0,2,Male,29,1,1,157.0443118451465,Cash,Aditi Dubey
4422,0,2,Female,22,2,1,195.49972318394168,Cash,Riya Joshi
4423,0,2,Male,13,1,1,127.41227965374782,UPI,Aarav Rao
4424,0,1,Male,38,4,1,156.0773741229691,Card,Mohit Goel
4425,0,1,Male,36,0,1,140.04689078468306,UPI,Pooja Gupta
4426,0,1,Female,19,0,1,187.8563211735118,Card,Riya Goel
4427,0,2,Female,32,0,2,195.0903896176255,UPI,Suresh Reddy
4428,0,2,Male,34,2,4,307.8354496335835,UPI,Ananya DSouza
4429,0,3,Female,14,1,1,102.81793768278021,Card,Vivaan Ghosh
4430,0,2,Female,31,1,1,103.85421848803085,UPI,Suresh Joshi
4431,0,1,Female,29,1,2,235.16954383773904,UPI,Aarav DSouza
4432,0,2,Male,35,1,2,151.1621291293976,Card,Sunita Ali
4433,0,1,Female,32,0,1,145.89202093410051,UPI,Ananya Saha
4434,0,3,Male,29,4,1,257.4828506870369,UPI,Ankit Sharma
4435,0,2,Male,17,1,2,120.9708547613764,UPI,Siddharth Saha
4436,0,1,Female,23,0,1,223.63095982072946,UPI,Arjun Menon
4437,0,3,Male,31,1,1,171.78745757191479,UPI,Kabir Shah
4438,0,1,Female,16,0,1,213.19313262421758,UPI,Ayaan Iyengar
4439,0,3,Male,20,0,2,112.3426967564875,Card,Ankit Aggarwal
4440,0,1,Female,23,2,3,304.27116165776954,UPI,Krish Mukherjee
4441,0,2,Female,18,2,2,246.54926501496885,UPI,Mohit Gowda
4442,0,3,Male,11,0,1,91.25837694685765,UPI,Ananya Dubey
4443,0,1,Female,34,1,1,234.3029146553643,UPI,Isha Gupta
4444,0,3,Male,18,0,2,244.92517320086165,UPI,Kavita Joshi
4445,0,3,Female,50,0,2,195.83997504431437,UPI,Riya Dubey
4446,0,2,Male,26,4,2,217.66192769307185,UPI,Isha Pillai
4447,0,1,Female,26,2,3,186.0800297550964,Card,Riya Joshi
4448,0,3,Male,7,0,1,172.37678795302548,UPI,Riya Chakraborty
4449,0,2,Female,23,3,1,134.07876641214767,UPI,Deepa Iyer
4450,0,2,Male,29,0,1,165.16879172550642,UPI,Deepa Mehta
4451,0,1,Male,25,2,1,223.61709550462152,UPI,Vivaan Verma
4452,0,1,Female,29,0,3,265.49969737679424,UPI,Zoya Reddy
4453,0,2,Female,19,0,1,176.92088332377784,UPI,Aditi Dubey
4454,0,3,Female,22,2,3,170.47880694485573,UPI,Aarav Mukherjee
4455,0,1,Female,18,0,1,220.2512800436014,Card,Isha Dubey
4456,0,1,Female,33,2,1,244.6342927502592,UPI,Siddharth Reddy
4457,0,3,Male,46,1,2,233.9389052421709,Card,Vivaan Jain
4458,0,1,Female,20,0,2,139.4074493652437,UPI,Rohan Gupta
4459,0,2,Female,29,0,1,121.75936278046575,UPI,Mohit Yadav
4460,0,2,Male,16,0,1,118.85778163234171,UPI,Nisha Gowda
4461,0,3,Female,33,2,2,239.03638075463965,Card,Siddharth Mukherjee
4462,0,1,Male,58,0,1,189.2794056788597,Card,Ayaan Choudhury
4463,0,1,Female,36,0,2,247.86447575888084,UPI,Nisha Das
4464,0,3,Female,33,2,1,244.3923033381715,UPI,Sneha DSouza
4465,0,1,Male,23,0,1,129.907659104985,UPI,Suresh Sharma
4466,0,3,Female,32,2,2,195.04425501084842,UPI,Suresh Khan
4467,0,1,Male,13,1,1,162.51849052513518,Cash,Sunita Ghosh
4468,0,1,Female,27,4,1,147.0177320810738,UPI,Kabir Saha
4469,0,3,Male,38,2,1,191.3185299841692,UPI,Ankit Dubey
4470,0,2,Female,27,1,2,172.38388367781076,Card,Nisha Bhattacharya
4471,0,1,Male,36,0,1,140.49842198198905,Cash,Rahul DSouza
4472,0,2,Female,25,0,1,173.87141976256464,UPI,Sunita Shah
4473,0,1,Male,21,2,1,245.84347626927294,UPI,Riya Nair
4474,0,2,Male,32,2,2,277.37202148178596,UPI,Geeta Pillai
4475,0,1,Male,25,0,3,261.5082507330975,UPI,Riya Kumar
4476,0,1,Female,21,0,1,160.88027741535262,UPI,Sneha Jain
4477,0,1,Male,5,2,2,171.94099274931932,UPI,Kabir Sastry
4478,0,1,Male,6,0,1,124.19279706061756,UPI,Aditi Chakraborty
4479,0,1,Female,24,0,3,250.79922193942855,UPI,Myra Patil
4480,0,2,Male,20,2,2,246.35527294055237,UPI,Geeta Pillai
4481,0,2,Male,8,2,1,232.73705930058117,UPI,Geeta Mukherjee
4482,0,3,Male,24,3,1,149.91614435328688,UPI,Jatin Reddy
4483,0,1,Male,37,1,1,235.5857545682119,Cash,Deepa Singh
4484,0,1,Male,16,1,2,251.3087628895098,Card,Ayaan Goel
4485,0,3,Male,32,0,1,169.95090576954163,Card,Mohit Sastry
4486,0,2,Male,27,0,2,230.88073118717534,UPI,Aditi Sharma
4487,0,2,Female,31,1,2,130.29343508815467,Card,Diya Verma
4488,0,1,Female,18,1,2,229.04500329346405,Card,Kavita Prasad
4489,0,1,Male,27,2,1,128.98253010761485,UPI,Aarav Nair
4490,0,1,Male,31,1,3,264.2293019949785,UPI,Rahul Mehta
4491,0,1,Male,15,4,2,277.83878063201104,UPI,Mohit Menon
4492,0,1,Female,8,1,2,183.71492345946717,UPI,Rohan Joshi
4493,0,1,Female,14,4,1,187.08824410372014,Card,Vivaan Bhattacharya
4494,0,1,Female,20,2,1,221.6330304453321,Cash,Nisha Shah
4495,0,1,Female,20,0,1,155.58033556580494,UPI,Aditi Menon
4496,0,1,Male,15,0,1,117.0929873359095,UPI,Sneha Jain
4497,0,1,Male,5,1,3,249.09825494535093,Card,Deepa Prasad
4498,0,2,Male,22,2,2,143.10229006696946,UPI,Pooja Sharma
4499,0,2,Female,28,0,1,195.42205447454577,UPI,Sneha Menon
4500,0,1,Male,29,1,2,226.58894749891854,Card,Rohan Saha
4501,0,1,Female,37,0,3,235.4169197251166,UPI,Mohit Saha
4502,0,1,Female,11,0,1,170.95519558492802,Card,Sunita Verma
4503,0,2,Female,31,0,1,177.97521998974068,UPI,Ananya DSouza
4504,0,1,Female,30,2,1,172.53087175008628,UPI,Rohan Gupta
4505,0,1,Male,24,0,2,149.3917277559339,UPI,Kabir Menon
4506,0,3,Female,22,3,2,227.69652116616783,Cash,Ankit Jain
4507,0,2,Female,32,1,2,202.05378073373294,Cash,Mohit Ghosh
4508,0,1,Female,19,1,1,108.2854879521254,UPI,Priya Ghosh
4509,0,1,Male,32,0,2,104.87006308702337,Card,Geeta Shah
4510,0,1,Female,18,0,2,238.00467715792493,UPI,Diya Singh
4511,0,1,Female,42,0,3,244.2319190662617,Cash,Arjun Sharma
4512,0,2,Female,26,2,2,265.2335756516269,Card,Sneha Prasad
4513,0,1,Male,38,1,1,237.62002797298933,Cash,Mohit Khan
4514,0,2,Male,23,2,1,149.65049717873114,UPI,Geeta Gupta
4515,0,1,Female,26,0,2,204.14368755899687,UPI,Rohan Sharma
4516,0,3,Male,38,1,1,223.2763347182956,UPI,Nisha Menon
4517,0,1,Male,23,1,1,152.74510793337421,UPI,Sunita Das
4518,0,1,Female,33,0,2,117.6059765315554,UPI,Nisha Prasad
4519,0,1,Female,33,0,1,94.92040271269894,UPI,Jatin Mukherjee
4520,0,3,Female,32,0,2,152.11024927937794,UPI,Kabir Jain
4521,0,2,Female,19,2,3,155.9627017306509,Card,Isha Sastry
4522,0,1,Male,27,0,4,211.00415255319265,UPI,Isha Choudhury
4523,0,2,Male,33,0,1,149.81781677048122,UPI,Vivaan Dubey
4524,0,3,Male,23,2,2,185.86598994181372,UPI,Siddharth Rao
4525,0,1,Male,21,1,2,226.3461242562293,UPI,Ankit Bhattacharya
4526,0,2,Male,35,1,2,158.99132768368145,Cash,Geeta Shah
4527,0,1,Male,21,1,1,179.31100952408272,UPI,Sunita Shah
4528,0,2,Female,26,0,2,196.61581669046257,UPI,Kavita Bhattacharya
4529,0,2,Male,35,3,1,262.69552201703607,UPI,Diya Patil
4530,0,1,Female,17,1,2,224.9018100074035,Cash,Ananya Jain
4531,0,2,Male,7,4,2,278.78705534996055,Cash,Deepa Iyer
4532,0,1,Female,42,1,1,197.70677338016333,Card,Vivaan Jain
4533,0,3,Female,39,0,1,207.4120617575562,UPI,Kavita Rao
4534,0,1,Male,22,0,2,234.3411105116549,UPI,Vivaan Goel
4535,0,1,Male,34,1,2,182.8617260467489,Card,Ankit Kumar
4536,0,2,Female,8,0,1,146.59080004559706,UPI,Kavita Iyer
4537,0,1,Male,32,0,1,98.98633926938672,UPI,Kabir Gupta
4538,0,2,Male,25,0,1,177.885479265296,Card,Riya Nair
4539,0,2,Male,21,1,1,166.84344845099912,UPI,Aditi Mukherjee
4540,0,1,Female,20,1,1,204.3851035504149,UPI,Ayaan Nair
4541,0,3,Female,9,1,3,140.4767643493763,Card,Aditi Khan
4542,0,1,Female,37,1,1,115.95401473812177,UPI,Ananya Menon
4543,0,1,Male,25,0,3,161.45161556057386,Card,Kabir Aggarwal
4544,0,1,Female,22,1,2,145.99100115968787,UPI,Zoya Hegde
4545,0,3,Female,20,0,1,182.52868488146373,UPI,Nisha Dubey
4546,0,1,Female,22,0,2,102.55304992253143,Card,Arjun Nair
4547,0,2,Male,39,0,2,225.1109374825445,UPI,Riya Pillai
4548,0,2,Male,5,0,1,224.21545333387883,UPI,Riya Mehta
4549,0,1,Female,44,4,1,205.03140955472946,UPI,Isha Mukherjee
4550,0,2,Male,24,3,2,147.545660598383,UPI,Vivaan Saha
4551,0,1,Female,40,0,1,151.65038776843545,UPI,Kavita Ali
4552,0,2,Female,19,0,1,121.75209991732942,UPI,Nisha Dubey
4553,0,2,Male,17,4,2,264.7923450576247,UPI,Jatin Yadav
4554,0,1,Female,32,1,1,126.78133418537561,Cash,Ananya Sharma
4555,0,3,Female,28,1,3,177.12977691936976,Card,Mohit Saha
4556,0,1,Female,16,0,1,135.60154211079868,UPI,Krish Gupta
4557,0,2,Male,9,0,2,136.2703545024317,Cash,Ankit Iyer
4558,0,1,Female,17,0,2,157.9848861776436,UPI,Vivaan Aggarwal
4559,0,1,Female,8,1,1,212.7723827275394,Cash,Siddharth Singh
4560,0,1,Female,23,2,1,140.36844241895523,Cash,Rohan Iyengar
4561,0,3,Female,41,1,2,193.70274864414745,UPI,Myra Das
4562,0,1,Female,31,0,2,170.80904486402045,Card,Mohit Gowda
4563,0,2,Male,9,2,2,170.02783522026664,UPI,Siddharth Saha
4564,0,2,Male,29,3,2,199.44185662509523,Cash,Arjun Verma
4565,0,2,Female,29,2,1,212.7543852750345,UPI,Krish Sharma
4566,0,1,Male,28,0,1,201.67070726935714,Card,Kavita Khan
4567,0,1,Male,14,1,1,193.76418766417032,UPI,Diya Sastry
4568,0,1,Male,25,2,1,134.11414552140974,UPI,Ananya Singh
4569,0,1,Female,24,0,1,96.67676968950148,Card,Mohit Sastry
4570,0,1,Male,14,0,1,161.98870338040973,UPI,Geeta Iyengar
